user_id,signup_date,plan_type,monthly_fee,avg_weekly_usage_hours,support_tickets,payment_failures,tenure_months,last_login_days_ago,churn
2278.0,2024-09-20,Basic,199.0,6.7,3.0,5.0,19.0,59.0,Yes
2279.0,2023-01-21,Premium,699.0,23.1,7.0,4.0,34.0,0.0,Yes
2280.0,2023-04-22,Standard,399.0,10.8,5.0,0.0,36.0,30.0,Yes
2281.0,2024-08-23,Premium,699.0,18.2,6.0,2.0,20.0,44.0,No
2282.0,2023-07-20,Basic,199.0,16.9,5.0,0.0,26.0,24.0,Yes
2283.0,2024-06-29,Basic,199.0,1.6,5.0,2.0,21.0,30.0,Yes
2284.0,2024-08-01,Standard,399.0,6.1,8.0,0.0,32.0,44.0,Yes
2285.0,2023-03-16,Basic,199.0,10.6,0.0,1.0,15.0,29.0,No
2286.0,2024-01-15,Basic,199.0,11.3,2.0,1.0,36.0,47.0,Yes
2287.0,2024-04-05,Basic,199.0,6.8,6.0,0.0,3.0,17.0,No
2288.0,2023-09-14,Basic,199.0,8.8,3.0,4.0,6.0,7.0,Yes
2289.0,2024-07-08,Premium,699.0,18.8,3.0,0.0,35.0,30.0,No
2290.0,2023-12-05,Basic,199.0,23.2,7.0,1.0,1.0,50.0,Yes
2291.0,2024-12-14,Basic,199.0,12.8,3.0,4.0,6.0,17.0,Yes
2292.0,2023-04-10,Standard,399.0,19.0,8.0,5.0,23.0,10.0,Yes
2293.0,2023-02-16,Premium,699.0,16.8,3.0,1.0,2.0,52.0,Yes
2294.0,2023-03-04,Premium,699.0,5.3,3.0,1.0,12.0,8.0,No
2295.0,2023-07-29,Premium,699.0,6.0,2.0,0.0,29.0,7.0,No
2296.0,2023-06-12,Standard,399.0,21.0,6.0,1.0,20.0,44.0,Yes
2297.0,2024-03-06,Standard,399.0,0.7,5.0,0.0,25.0,34.0,Yes
2298.0,2024-03-21,Basic,199.0,19.2,3.0,0.0,6.0,9.0,No
2299.0,2024-06-27,Basic,199.0,7.0,8.0,5.0,11.0,35.0,No
2300.0,2023-08-09,Premium,699.0,22.2,2.0,4.0,22.0,34.0,No
2301.0,2023-08-08,Standard,399.0,4.7,7.0,2.0,28.0,20.0,Yes
2302.0,2023-04-04,Premium,699.0,5.3,4.0,3.0,2.0,49.0,Yes
2303.0,2024-06-30,Premium,699.0,20.0,2.0,0.0,8.0,14.0,No
2304.0,2023-08-26,Basic,199.0,12.2,2.0,0.0,36.0,33.0,Yes
2305.0,2023-09-05,Basic,199.0,22.7,8.0,4.0,16.0,34.0,No
2306.0,2023-12-07,Premium,699.0,2.5,8.0,4.0,36.0,5.0,Yes
2307.0,2023-07-30,Premium,699.0,20.8,0.0,3.0,9.0,31.0,No
2308.0,2023-03-15,Basic,199.0,17.6,1.0,4.0,15.0,9.0,No
2309.0,2023-12-12,Standard,399.0,2.5,5.0,3.0,35.0,10.0,Yes
2310.0,2023-02-01,Basic,199.0,19.3,0.0,5.0,3.0,44.0,Yes
2311.0,2023-04-11,Basic,199.0,4.5,1.0,0.0,21.0,44.0,Yes
2312.0,2023-01-27,Standard,399.0,16.4,0.0,5.0,35.0,47.0,No
2313.0,2024-05-31,Premium,699.0,24.7,5.0,3.0,10.0,43.0,Yes
2314.0,2023-06-01,Premium,699.0,18.9,4.0,1.0,19.0,5.0,No
2315.0,2023-06-04,Premium,699.0,12.2,7.0,4.0,35.0,58.0,No
2316.0,2024-06-03,Basic,199.0,12.8,0.0,2.0,19.0,24.0,Yes
2317.0,2023-09-09,Standard,399.0,1.1,0.0,0.0,30.0,42.0,Yes
2318.0,2024-06-26,Standard,399.0,16.1,1.0,2.0,23.0,46.0,Yes
2319.0,2023-10-03,Basic,199.0,9.8,1.0,1.0,26.0,26.0,Yes
2320.0,2023-06-24,Premium,699.0,24.8,5.0,5.0,15.0,3.0,Yes
2321.0,2023-02-24,Premium,699.0,18.4,8.0,5.0,25.0,2.0,No
2322.0,2023-01-18,Standard,399.0,6.4,8.0,3.0,14.0,39.0,Yes
2323.0,2023-05-06,Premium,699.0,5.0,1.0,0.0,34.0,17.0,No
2324.0,2023-01-06,Standard,399.0,21.0,1.0,4.0,17.0,58.0,Yes
2325.0,2023-09-12,Standard,399.0,24.1,2.0,4.0,17.0,60.0,Yes
2326.0,2023-10-02,Premium,699.0,9.8,3.0,4.0,13.0,41.0,Yes
2327.0,2023-10-30,Basic,199.0,17.0,2.0,5.0,10.0,25.0,No
2328.0,2023-09-06,Premium,699.0,13.3,4.0,3.0,11.0,19.0,Yes
2329.0,2023-09-15,Standard,399.0,9.5,8.0,3.0,9.0,13.0,Yes
2330.0,2024-02-04,Basic,199.0,21.9,6.0,2.0,30.0,60.0,No
2331.0,2023-07-11,Basic,199.0,23.7,5.0,2.0,23.0,55.0,No
2332.0,2023-10-28,Standard,399.0,18.2,5.0,2.0,15.0,34.0,Yes
2333.0,2023-10-14,Basic,199.0,16.9,7.0,3.0,2.0,19.0,Yes
2334.0,2023-08-20,Standard,399.0,14.6,8.0,4.0,33.0,58.0,No
2335.0,2023-10-10,Premium,699.0,9.5,8.0,5.0,7.0,32.0,Yes
2336.0,2023-10-24,Standard,399.0,11.9,0.0,5.0,9.0,44.0,Yes
2337.0,2023-08-02,Premium,699.0,24.8,4.0,1.0,4.0,13.0,No
2338.0,2023-05-06,Standard,399.0,20.8,4.0,4.0,13.0,20.0,No
2339.0,2024-04-10,Standard,399.0,20.3,1.0,0.0,15.0,6.0,No
2340.0,2023-07-23,Premium,699.0,18.2,1.0,4.0,30.0,3.0,No
2341.0,2024-10-21,Basic,199.0,16.0,3.0,3.0,6.0,13.0,Yes
2342.0,2023-03-27,Standard,399.0,1.5,6.0,0.0,15.0,46.0,Yes
2343.0,2024-05-27,Premium,699.0,12.7,5.0,3.0,33.0,6.0,Yes
2344.0,2023-08-02,Standard,399.0,18.1,8.0,0.0,36.0,0.0,No
2345.0,2024-09-03,Basic,199.0,14.9,5.0,3.0,2.0,7.0,No
2346.0,2024-05-24,Premium,699.0,6.5,6.0,2.0,1.0,30.0,Yes
2347.0,2023-01-04,Standard,399.0,20.7,1.0,5.0,19.0,58.0,Yes
2348.0,2023-11-15,Premium,699.0,10.1,5.0,1.0,14.0,56.0,Yes
2349.0,2023-04-22,Premium,699.0,20.3,8.0,5.0,5.0,49.0,Yes
2350.0,2023-01-28,Premium,699.0,6.0,6.0,4.0,19.0,30.0,Yes
2351.0,2023-06-11,Premium,699.0,19.0,6.0,1.0,9.0,10.0,No
2352.0,2024-03-04,Basic,199.0,4.1,3.0,3.0,33.0,17.0,Yes
2353.0,2023-10-29,Basic,199.0,6.8,0.0,5.0,6.0,47.0,No
2354.0,2023-12-12,Basic,199.0,13.6,0.0,2.0,34.0,40.0,Yes
2355.0,2024-06-15,Basic,199.0,23.4,6.0,3.0,32.0,50.0,Yes
2356.0,2023-02-13,Premium,699.0,3.4,2.0,3.0,7.0,49.0,Yes
2357.0,2024-09-14,Basic,199.0,13.2,3.0,2.0,4.0,24.0,Yes
2358.0,2023-08-06,Basic,199.0,10.0,7.0,0.0,2.0,20.0,No
2359.0,2024-03-16,Basic,199.0,19.3,4.0,2.0,12.0,22.0,Yes
2360.0,2024-03-10,Premium,699.0,5.0,1.0,3.0,36.0,40.0,No
2361.0,2023-02-11,Premium,699.0,15.7,8.0,2.0,10.0,18.0,No
2362.0,2024-04-03,Basic,199.0,7.9,8.0,0.0,16.0,50.0,No
2363.0,2024-06-25,Basic,199.0,7.8,7.0,5.0,22.0,58.0,Yes
2364.0,2023-05-08,Basic,199.0,1.6,3.0,5.0,27.0,23.0,Yes
2365.0,2023-02-18,Basic,199.0,16.8,7.0,5.0,7.0,44.0,Yes
2366.0,2023-01-17,Premium,699.0,24.8,1.0,2.0,24.0,18.0,No
2367.0,2024-08-09,Premium,699.0,24.8,2.0,3.0,29.0,48.0,Yes
2368.0,2024-10-19,Premium,699.0,19.3,6.0,5.0,27.0,18.0,No
2369.0,2024-01-10,Premium,699.0,2.7,8.0,2.0,30.0,9.0,Yes
2370.0,2023-10-29,Premium,699.0,16.1,3.0,1.0,25.0,21.0,No
2371.0,2023-07-09,Basic,199.0,22.2,3.0,1.0,33.0,56.0,Yes
2372.0,2023-02-26,Basic,199.0,19.6,6.0,3.0,19.0,36.0,Yes
2373.0,2024-04-13,Standard,399.0,24.8,7.0,1.0,2.0,25.0,No
2374.0,2023-08-22,Standard,399.0,16.2,2.0,5.0,2.0,13.0,Yes
2375.0,2024-06-16,Premium,699.0,8.5,5.0,5.0,15.0,15.0,No
2376.0,2024-02-22,Basic,199.0,19.0,4.0,0.0,36.0,57.0,Yes
2377.0,2023-05-31,Premium,699.0,24.5,6.0,2.0,8.0,1.0,No
2378.0,2024-07-17,Standard,399.0,13.8,2.0,3.0,23.0,42.0,Yes
2379.0,2024-03-12,Standard,399.0,8.9,1.0,1.0,25.0,0.0,No
2380.0,2023-05-04,Basic,199.0,19.3,8.0,2.0,10.0,36.0,Yes
2381.0,2023-11-15,Standard,399.0,19.5,6.0,4.0,13.0,9.0,Yes
2382.0,2024-05-04,Premium,699.0,15.8,0.0,0.0,18.0,53.0,No
2383.0,2024-02-03,Basic,199.0,0.7,8.0,3.0,1.0,38.0,Yes
2384.0,2024-11-15,Basic,199.0,3.4,6.0,4.0,4.0,12.0,Yes
2385.0,2024-06-24,Basic,199.0,20.7,0.0,0.0,22.0,60.0,Yes
2386.0,2024-02-22,Basic,199.0,2.5,1.0,5.0,18.0,20.0,Yes
2387.0,2023-02-21,Basic,199.0,5.3,7.0,5.0,34.0,26.0,Yes
2388.0,2024-03-27,Premium,699.0,5.9,4.0,2.0,24.0,1.0,No
2389.0,2023-05-24,Standard,399.0,10.1,0.0,5.0,19.0,60.0,Yes
2390.0,2023-12-19,Premium,699.0,19.2,6.0,5.0,26.0,8.0,No
2391.0,2024-01-29,Basic,199.0,20.1,7.0,5.0,36.0,40.0,No
2392.0,2024-06-20,Basic,199.0,14.4,1.0,2.0,11.0,1.0,No
2393.0,2023-04-02,Premium,699.0,6.9,3.0,1.0,35.0,12.0,No
2394.0,2024-02-15,Basic,199.0,9.3,2.0,1.0,21.0,22.0,No
2395.0,2023-06-18,Basic,199.0,13.8,1.0,3.0,30.0,0.0,Yes
2396.0,2024-03-08,Premium,699.0,2.4,2.0,0.0,7.0,24.0,Yes
2397.0,2024-08-10,Basic,199.0,24.5,5.0,1.0,33.0,29.0,Yes
2398.0,2024-07-12,Standard,399.0,3.5,3.0,3.0,25.0,4.0,No
2399.0,2023-11-27,Standard,399.0,7.0,0.0,5.0,20.0,10.0,No
2400.0,2023-04-07,Basic,199.0,21.7,4.0,4.0,10.0,2.0,No
2401.0,2023-09-14,Standard,399.0,7.5,0.0,1.0,18.0,28.0,Yes
2402.0,2024-05-26,Basic,199.0,12.0,1.0,1.0,26.0,57.0,No
2403.0,2024-10-16,Premium,699.0,4.7,2.0,0.0,33.0,0.0,No
2404.0,2023-09-25,Basic,199.0,22.4,8.0,1.0,32.0,6.0,No
2405.0,2024-12-04,Premium,699.0,4.7,8.0,2.0,27.0,47.0,Yes
2406.0,2023-09-06,Premium,699.0,6.2,6.0,1.0,29.0,55.0,No
2407.0,2024-08-09,Basic,199.0,4.8,5.0,3.0,33.0,1.0,Yes
2408.0,2024-11-28,Standard,399.0,12.6,8.0,5.0,2.0,40.0,Yes
2409.0,2023-08-30,Basic,199.0,12.2,0.0,3.0,30.0,55.0,No
2410.0,2024-01-21,Standard,399.0,19.6,2.0,0.0,34.0,23.0,No
2411.0,2023-12-02,Premium,699.0,2.6,2.0,1.0,10.0,14.0,No
2412.0,2023-01-16,Premium,699.0,2.6,6.0,5.0,11.0,55.0,Yes
2413.0,2023-06-03,Standard,399.0,24.7,1.0,5.0,35.0,16.0,No
2414.0,2024-08-04,Premium,699.0,13.3,2.0,0.0,5.0,36.0,Yes
2415.0,2024-11-29,Standard,399.0,19.0,0.0,4.0,30.0,37.0,Yes
2416.0,2023-01-17,Standard,399.0,11.0,8.0,2.0,16.0,50.0,Yes
2417.0,2024-09-11,Basic,199.0,22.4,0.0,2.0,9.0,51.0,Yes
2418.0,2024-12-09,Premium,699.0,16.7,8.0,3.0,15.0,46.0,Yes
2419.0,2024-09-16,Standard,399.0,24.2,2.0,2.0,33.0,56.0,No
2420.0,2024-07-12,Premium,699.0,15.9,1.0,2.0,36.0,22.0,Yes
2421.0,2024-01-01,Premium,699.0,24.1,0.0,5.0,30.0,41.0,Yes
2422.0,2024-07-06,Basic,199.0,22.4,6.0,3.0,16.0,24.0,Yes
2423.0,2024-09-20,Premium,699.0,1.1,7.0,2.0,12.0,24.0,Yes
2424.0,2024-09-30,Basic,199.0,12.6,8.0,3.0,30.0,24.0,Yes
2425.0,2023-07-20,Premium,699.0,12.9,2.0,1.0,28.0,20.0,No
2426.0,2024-02-13,Standard,399.0,19.9,8.0,2.0,3.0,43.0,Yes
2427.0,2023-01-31,Premium,699.0,17.2,3.0,2.0,12.0,3.0,No
2428.0,2024-12-03,Premium,699.0,19.0,6.0,3.0,24.0,46.0,Yes
2429.0,2023-06-30,Standard,399.0,1.3,1.0,1.0,3.0,17.0,No
2430.0,2024-02-07,Premium,699.0,21.4,4.0,2.0,22.0,11.0,No
2431.0,2023-09-10,Standard,399.0,5.3,5.0,4.0,26.0,18.0,Yes
2432.0,2023-07-19,Premium,699.0,17.2,4.0,3.0,9.0,53.0,No
2433.0,2023-12-02,Premium,699.0,8.8,2.0,2.0,7.0,5.0,No
2434.0,2024-02-03,Basic,199.0,19.2,7.0,1.0,35.0,58.0,No
2435.0,2024-09-14,Basic,199.0,10.4,3.0,5.0,11.0,14.0,Yes
2436.0,2024-01-14,Premium,699.0,3.0,8.0,0.0,24.0,35.0,Yes
2437.0,2024-07-26,Standard,399.0,23.8,7.0,4.0,2.0,16.0,No
2438.0,2023-08-18,Standard,399.0,15.4,7.0,5.0,2.0,18.0,No
2439.0,2024-08-13,Basic,199.0,8.0,1.0,5.0,13.0,57.0,Yes
2440.0,2024-12-22,Basic,199.0,22.9,7.0,1.0,8.0,3.0,Yes
2441.0,2024-02-08,Standard,399.0,7.1,0.0,0.0,16.0,53.0,No
2442.0,2023-07-27,Standard,399.0,8.5,7.0,0.0,6.0,20.0,No
2443.0,2024-03-05,Basic,199.0,18.4,5.0,4.0,14.0,56.0,Yes
2444.0,2023-01-17,Standard,399.0,2.9,6.0,3.0,34.0,54.0,Yes
2445.0,2023-04-22,Premium,699.0,23.8,2.0,5.0,18.0,55.0,No
2446.0,2024-06-25,Standard,399.0,1.4,5.0,1.0,6.0,29.0,Yes
2447.0,2024-05-04,Basic,199.0,12.1,0.0,4.0,34.0,46.0,No
2448.0,2023-12-23,Basic,199.0,9.3,3.0,4.0,18.0,33.0,Yes
2449.0,2024-03-14,Standard,399.0,22.3,5.0,4.0,11.0,51.0,No
2450.0,2024-07-05,Standard,399.0,23.9,8.0,3.0,4.0,50.0,No
2451.0,2024-06-06,Standard,399.0,7.8,2.0,1.0,18.0,31.0,No
2452.0,2024-01-08,Standard,399.0,13.8,5.0,5.0,18.0,37.0,Yes
2453.0,2023-03-26,Standard,399.0,4.9,2.0,2.0,19.0,39.0,No
2454.0,2023-02-10,Premium,699.0,24.6,0.0,1.0,28.0,59.0,No
2455.0,2023-08-26,Basic,199.0,20.1,5.0,5.0,10.0,14.0,No
2456.0,2023-08-02,Basic,199.0,3.7,1.0,2.0,16.0,55.0,Yes
2457.0,2024-03-11,Basic,199.0,8.8,0.0,4.0,21.0,13.0,No
2458.0,2024-06-21,Premium,699.0,17.2,4.0,2.0,12.0,18.0,No
2459.0,2024-12-07,Premium,699.0,10.0,7.0,1.0,25.0,31.0,No
2460.0,2024-02-28,Basic,199.0,11.5,7.0,5.0,28.0,60.0,Yes
2461.0,2024-01-13,Basic,199.0,3.7,8.0,5.0,1.0,45.0,Yes
2462.0,2023-06-27,Standard,399.0,23.8,1.0,4.0,14.0,13.0,No
2463.0,2023-03-06,Premium,699.0,20.3,1.0,5.0,35.0,8.0,Yes
2464.0,2023-03-02,Basic,199.0,15.4,0.0,5.0,13.0,19.0,No
2465.0,2023-06-13,Standard,399.0,22.2,8.0,1.0,1.0,26.0,Yes
2466.0,2024-02-18,Basic,199.0,11.8,0.0,4.0,36.0,10.0,No
2467.0,2024-04-20,Premium,699.0,16.8,2.0,1.0,6.0,57.0,No
2468.0,2023-05-19,Standard,399.0,18.8,5.0,4.0,17.0,40.0,Yes
2469.0,2024-06-07,Standard,399.0,21.6,0.0,2.0,10.0,9.0,No
2470.0,2023-02-24,Premium,699.0,9.9,8.0,1.0,30.0,46.0,Yes
2471.0,2024-04-13,Premium,699.0,18.1,1.0,5.0,12.0,30.0,Yes
2472.0,2023-07-10,Premium,699.0,5.4,3.0,4.0,14.0,41.0,Yes
2473.0,2023-08-08,Basic,199.0,5.0,2.0,4.0,21.0,36.0,No
2474.0,2024-11-04,Premium,699.0,22.1,1.0,5.0,27.0,27.0,No
2475.0,2023-06-20,Premium,699.0,16.2,3.0,4.0,5.0,35.0,Yes
2476.0,2023-07-28,Standard,399.0,17.7,3.0,4.0,24.0,54.0,No
2477.0,2024-10-22,Standard,399.0,23.5,4.0,3.0,36.0,7.0,Yes
2478.0,2024-08-07,Standard,399.0,5.9,6.0,2.0,32.0,15.0,No
2479.0,2023-07-04,Standard,399.0,21.7,7.0,4.0,17.0,45.0,Yes
2480.0,2023-12-06,Standard,399.0,0.6,2.0,3.0,29.0,4.0,Yes
2481.0,2024-12-25,Basic,199.0,19.1,7.0,5.0,30.0,7.0,Yes
2482.0,2023-01-29,Standard,399.0,14.7,8.0,4.0,9.0,15.0,Yes
2483.0,2023-02-25,Premium,699.0,3.8,5.0,3.0,7.0,46.0,Yes
2484.0,2024-09-13,Premium,699.0,4.7,0.0,2.0,13.0,48.0,Yes
2485.0,2023-08-04,Premium,699.0,13.2,8.0,4.0,30.0,28.0,Yes
2486.0,2024-02-08,Premium,699.0,16.9,5.0,1.0,24.0,15.0,No
2487.0,2024-10-22,Basic,199.0,5.4,4.0,2.0,3.0,15.0,No
2488.0,2023-08-04,Basic,199.0,3.2,1.0,2.0,21.0,53.0,No
2489.0,2024-08-23,Premium,699.0,1.1,2.0,5.0,6.0,36.0,Yes
2490.0,2024-10-31,Premium,699.0,16.8,1.0,2.0,23.0,12.0,No
2491.0,2024-04-26,Premium,699.0,5.2,3.0,0.0,33.0,36.0,No
2492.0,2023-05-29,Basic,199.0,17.3,7.0,0.0,14.0,38.0,No
2493.0,2024-12-04,Standard,399.0,16.0,2.0,0.0,4.0,13.0,No
2494.0,2024-11-20,Premium,699.0,10.5,2.0,0.0,30.0,7.0,No
2495.0,2023-02-12,Basic,199.0,3.3,6.0,0.0,8.0,8.0,No
2496.0,2024-03-24,Basic,199.0,11.4,5.0,5.0,3.0,47.0,No
2497.0,2024-03-17,Basic,199.0,23.2,3.0,0.0,13.0,18.0,No
2498.0,2024-11-12,Standard,399.0,5.6,0.0,5.0,22.0,11.0,No
2499.0,2023-01-24,Standard,399.0,3.0,4.0,1.0,34.0,6.0,Yes
2500.0,2024-11-11,Premium,699.0,15.8,2.0,2.0,26.0,55.0,Yes
2501.0,2024-08-28,Standard,399.0,4.2,4.0,3.0,9.0,8.0,Yes
2502.0,2023-03-09,Basic,199.0,24.9,5.0,5.0,24.0,24.0,No
2503.0,2023-12-20,Premium,699.0,20.2,3.0,5.0,1.0,42.0,Yes
2504.0,2023-10-10,Basic,199.0,20.7,1.0,1.0,32.0,29.0,Yes
2505.0,2023-11-11,Basic,199.0,23.4,8.0,2.0,28.0,34.0,Yes
2506.0,2023-06-09,Basic,199.0,21.2,4.0,0.0,14.0,56.0,No
2507.0,2023-06-15,Basic,199.0,24.8,0.0,3.0,10.0,7.0,No
2508.0,2023-03-04,Standard,399.0,14.2,4.0,0.0,15.0,10.0,No
2509.0,2023-10-16,Standard,399.0,11.1,0.0,3.0,6.0,14.0,Yes
2510.0,2024-10-08,Premium,699.0,8.9,4.0,1.0,7.0,52.0,No
2511.0,2023-01-18,Premium,699.0,5.9,4.0,0.0,1.0,15.0,Yes
2512.0,2024-10-17,Premium,699.0,22.7,6.0,3.0,24.0,36.0,No
2513.0,2024-08-27,Standard,399.0,10.9,4.0,4.0,24.0,4.0,Yes
2514.0,2024-05-06,Premium,699.0,9.6,6.0,1.0,23.0,60.0,Yes
2515.0,2023-02-15,Basic,199.0,21.0,4.0,3.0,9.0,27.0,Yes
2516.0,2024-02-27,Premium,699.0,19.3,8.0,0.0,4.0,2.0,Yes
2517.0,2024-05-15,Premium,699.0,3.0,6.0,2.0,15.0,48.0,Yes
2518.0,2024-11-17,Basic,199.0,13.1,8.0,0.0,28.0,33.0,Yes
2519.0,2024-12-22,Standard,399.0,3.1,0.0,5.0,29.0,6.0,No
2520.0,2023-09-10,Basic,199.0,2.6,8.0,0.0,30.0,26.0,Yes
2521.0,2023-10-22,Basic,199.0,18.0,5.0,0.0,30.0,3.0,No
2522.0,2023-06-29,Standard,399.0,23.9,7.0,2.0,34.0,12.0,No
2523.0,2024-06-24,Basic,199.0,1.1,6.0,1.0,13.0,22.0,Yes
2524.0,2023-07-29,Premium,699.0,11.4,6.0,4.0,23.0,16.0,Yes
2525.0,2023-07-25,Basic,199.0,0.6,3.0,5.0,36.0,51.0,No
2526.0,2024-02-08,Premium,699.0,4.3,7.0,2.0,26.0,53.0,Yes
2527.0,2024-12-17,Standard,399.0,2.4,1.0,4.0,10.0,15.0,No
2528.0,2023-11-15,Standard,399.0,1.3,4.0,3.0,2.0,26.0,Yes
2529.0,2024-11-13,Standard,399.0,19.0,1.0,0.0,2.0,28.0,No
2530.0,2024-08-22,Standard,399.0,22.9,0.0,0.0,8.0,47.0,No
2531.0,2024-12-17,Basic,199.0,19.3,8.0,0.0,35.0,52.0,No
2532.0,2023-03-09,Premium,699.0,14.6,5.0,1.0,18.0,42.0,No
2533.0,2024-10-24,Standard,399.0,1.5,8.0,0.0,12.0,51.0,Yes
2534.0,2024-10-16,Premium,699.0,23.3,6.0,4.0,32.0,33.0,No
2535.0,2024-01-27,Basic,199.0,5.4,7.0,5.0,5.0,7.0,No
2536.0,2023-04-12,Premium,699.0,18.9,1.0,3.0,36.0,58.0,Yes
2537.0,2023-09-12,Basic,199.0,12.4,0.0,3.0,14.0,30.0,Yes
2538.0,2024-06-11,Basic,199.0,19.2,6.0,1.0,12.0,13.0,No
2539.0,2023-03-10,Premium,699.0,14.8,1.0,4.0,19.0,28.0,No
2540.0,2024-04-23,Premium,699.0,4.5,6.0,5.0,17.0,8.0,Yes
2541.0,2023-02-26,Basic,199.0,11.8,8.0,1.0,33.0,6.0,Yes
2542.0,2024-07-12,Basic,199.0,16.0,4.0,0.0,2.0,54.0,No
2543.0,2024-08-21,Basic,199.0,9.5,8.0,4.0,16.0,32.0,No
2544.0,2024-07-04,Standard,399.0,22.5,1.0,3.0,10.0,1.0,No
2545.0,2023-03-14,Premium,699.0,23.2,8.0,0.0,19.0,52.0,No
2546.0,2023-05-04,Premium,699.0,22.4,4.0,4.0,26.0,8.0,Yes
2547.0,2024-01-18,Standard,399.0,13.3,3.0,4.0,23.0,28.0,No
2548.0,2024-03-04,Standard,399.0,13.7,0.0,0.0,1.0,16.0,No
2549.0,2024-07-30,Standard,399.0,12.1,1.0,1.0,21.0,53.0,Yes
2550.0,2023-06-11,Basic,199.0,15.1,1.0,5.0,20.0,42.0,Yes
2551.0,2024-07-27,Premium,699.0,17.0,4.0,1.0,32.0,38.0,No
2552.0,2024-05-03,Premium,699.0,11.9,6.0,4.0,10.0,60.0,No
2553.0,2023-04-01,Premium,699.0,7.0,5.0,1.0,4.0,45.0,Yes
2554.0,2024-10-19,Premium,699.0,3.3,6.0,0.0,28.0,31.0,No
2555.0,2024-01-22,Basic,199.0,12.4,8.0,4.0,12.0,14.0,Yes
2556.0,2024-11-05,Standard,399.0,19.6,7.0,4.0,7.0,51.0,No
2557.0,2024-10-17,Premium,699.0,5.0,0.0,4.0,26.0,59.0,Yes
2558.0,2024-03-15,Standard,399.0,9.9,3.0,5.0,25.0,16.0,No
2559.0,2023-06-06,Basic,199.0,11.6,4.0,1.0,18.0,4.0,No
2560.0,2023-09-06,Premium,699.0,3.0,2.0,1.0,22.0,59.0,Yes
2561.0,2024-08-10,Premium,699.0,7.2,8.0,1.0,27.0,0.0,No
2562.0,2023-02-12,Basic,199.0,13.6,8.0,5.0,18.0,32.0,Yes
2563.0,2024-06-23,Standard,399.0,24.6,6.0,3.0,9.0,9.0,No
2564.0,2023-04-26,Standard,399.0,10.9,1.0,0.0,5.0,19.0,Yes
2565.0,2023-08-27,Premium,699.0,9.3,2.0,1.0,16.0,45.0,No
2566.0,2023-02-14,Basic,199.0,18.1,0.0,2.0,31.0,11.0,No
2567.0,2024-12-18,Standard,399.0,14.1,1.0,3.0,21.0,21.0,No
2568.0,2023-05-08,Basic,199.0,9.3,4.0,2.0,11.0,31.0,Yes
2569.0,2023-01-29,Premium,699.0,11.0,0.0,1.0,7.0,44.0,Yes
2570.0,2023-03-08,Premium,699.0,10.4,1.0,3.0,27.0,48.0,No
2571.0,2023-02-12,Premium,699.0,17.7,8.0,4.0,9.0,48.0,Yes
2572.0,2023-05-29,Premium,699.0,23.9,0.0,3.0,35.0,29.0,No
2573.0,2023-04-18,Basic,199.0,2.5,4.0,3.0,18.0,33.0,Yes
2574.0,2024-07-13,Basic,199.0,15.8,6.0,5.0,21.0,24.0,No
2575.0,2024-09-25,Standard,399.0,15.6,3.0,5.0,35.0,37.0,Yes
2576.0,2023-04-03,Premium,699.0,8.1,8.0,3.0,29.0,36.0,Yes
2577.0,2024-09-20,Standard,399.0,14.9,5.0,5.0,22.0,3.0,Yes
2578.0,2024-01-26,Basic,199.0,1.9,7.0,2.0,12.0,15.0,Yes
2579.0,2023-03-05,Premium,699.0,9.1,1.0,3.0,3.0,5.0,No
2580.0,2023-09-12,Basic,199.0,18.9,8.0,3.0,35.0,13.0,Yes
2581.0,2024-01-24,Standard,399.0,3.0,4.0,2.0,9.0,23.0,Yes
2582.0,2024-08-17,Standard,399.0,1.7,4.0,1.0,1.0,19.0,No
2583.0,2024-07-24,Standard,399.0,1.7,6.0,3.0,12.0,43.0,Yes
2584.0,2023-09-26,Premium,699.0,11.1,6.0,0.0,28.0,20.0,No
2585.0,2024-05-16,Basic,199.0,20.6,4.0,2.0,1.0,27.0,No
2586.0,2023-11-12,Standard,399.0,13.7,0.0,4.0,22.0,28.0,No
2587.0,2023-09-06,Standard,399.0,5.2,8.0,4.0,15.0,1.0,Yes
2588.0,2024-03-04,Standard,399.0,20.1,6.0,1.0,17.0,54.0,No
2589.0,2023-12-22,Standard,399.0,1.8,6.0,5.0,19.0,21.0,Yes
2590.0,2023-06-29,Basic,199.0,0.7,6.0,1.0,4.0,54.0,Yes
2591.0,2024-11-03,Basic,199.0,4.9,7.0,3.0,19.0,56.0,Yes
2592.0,2023-04-17,Standard,399.0,10.3,5.0,4.0,20.0,4.0,Yes
2593.0,2024-05-30,Basic,199.0,7.4,1.0,0.0,12.0,23.0,No
2594.0,2024-07-03,Standard,399.0,20.0,6.0,0.0,35.0,0.0,No
2595.0,2024-07-26,Basic,199.0,12.1,8.0,3.0,7.0,30.0,Yes
2596.0,2024-01-02,Basic,199.0,21.9,2.0,4.0,13.0,38.0,No
2597.0,2024-02-23,Standard,399.0,23.3,4.0,3.0,1.0,8.0,No
2598.0,2023-06-18,Standard,399.0,16.1,6.0,0.0,11.0,9.0,No
2599.0,2023-12-17,Basic,199.0,13.5,3.0,5.0,14.0,48.0,No
2600.0,2023-12-25,Basic,199.0,9.0,6.0,4.0,28.0,3.0,Yes
